1_資産,100,現金
1_資産,101,銀行①
1_資産,102,銀行②
1_資産,103,銀行③
1_資産,104,銀行④
1_資産,110,投資
1_資産,111,NISA
1_資産,112,iDeCo
1_資産,113,投資信託
1_資産,114,株式
1_資産,115,不動産
2_負債,200,未払金_クレカ①
2_負債,201,未払金_クレカ②
2_負債,202,未払金_クレカ③
2_負債,203,未払金_クレカ④
2_負債,210,奨学金
2_負債,220,ローン
2_負債,221,住宅ローン
2_負債,222,カーローン
2_負債,223,ローン①
2_負債,224,ローン②
2_負債,225,ローン③
3_純資産,300,純資産
4_収入,400,給料_私
4_収入,401,給料_パートナー
4_収入,410,ボーナス_私
4_収入,411,ボーナス_パートナー
4_収入,420,副業①
4_収入,421,副業②
4_収入,422,副業③
4_収入,430,投資収益
4_収入,440,雑収入
4_収入,499,帳尻合わせ(+)
5_費用,500,固定費
5_費用,501,家賃
5_費用,502,光熱費
5_費用,503,通信費
5_費用,504,お小遣い
5_費用,505,サブスク①
5_費用,506,サブスク②
5_費用,507,サブスク③
5_費用,508,サブスク④
5_費用,509,サブスク⑤
5_費用,510,生活費
5_費用,511,食費
5_費用,512,日用品
5_費用,513,通信費
5_費用,520,光熱費
5_費用,521,水道代
5_費用,522,ガス
5_費用,523,電気代
5_費用,530,交通費
5_費用,540,娯楽費
5_費用,541,お小遣い
5_費用,542,外食
5_費用,543,交際費
5_費用,553,旅費
5_費用,550,自己投資
5_費用,551,美容
5_費用,552,ジム
5_費用,553,習い事
5_費用,560,保険
5_費用,570,医療費
5_費用,580,雑費
5_費用,581,特別費
5_費用,582,税金等
5_費用,599,帳尻合わせ(-)
6_損益,600,損益